"UniqueID","Probability1"
12073,0.847252487740983
12074,0.132491014910491
12075,0.333358831434605
12076,0.950337184760492
12077,0.219464574214321
12078,0.242986598716165
12079,0.683756627931037
12080,0.755228497967223
12081,0.963415940587112
12082,0.810385563756232
12083,0.937805027020837
12084,0.939506989601875
12085,0.149970032658007
12086,0.223903413155365
12087,0.96617356995307
12088,0.230087763834895
12089,0.888406349219708
12090,0.827759396624093
12091,0.955590376138516
12092,0.613490105838231
12093,0.687346955199869
12094,0.863359311405056
12095,0.22552112220424
12096,0.36570722534147
12097,0.887120573424702
12098,0.224386727320013
12099,0.628794827073416
12100,0.251687065747509
12101,0.242986598716165
12102,0.999386784177087
12103,0.236365115439701
12104,0.260094161021761
12105,0.96617356995307
12106,0.235889594823045
12107,0.955590376138516
12108,0.173879263406058
12109,0.245383432688125
12110,0.258848965418205
12111,0.680931350876678
12112,0.268885083678633
12113,0.950638112639329
12114,0.853878624182818
12115,0.616525678314352
12116,0.808394716346758
12117,0.537170927678683
12118,0.913086340915603
12119,0.217457898386282
12120,0.219900918491646
12121,0.853878624182818
12122,0.0594573774286353
12123,0.935702932486318
12124,0.890046897321052
12125,0.887120573424702
12126,0.810385563756232
12127,0.680931350876678
12128,0.218786807612675
12129,0.918121177136712
12130,0.890046897321052
12131,0.267664293907783
12132,0.533949568360654
12133,0.223260897908962
12134,0.808374525657252
12135,0.246585403600582
12136,0.782971165369035
12137,0.259095699491818
12138,0.714653303152083
12139,0.990257255690502
12140,0.841727691506219
12141,0.411125878895052
12142,0.216575202467187
12143,0.219564700227296
12144,0.142672981016027
12145,0.810385563756232
12146,0.938776904949117
12147,0.919089506615398
12148,NA
12149,0.938776904949117
12150,0.134608756611022
12151,0.861814305936145
12152,0.938776904949117
12153,0.135671264149315
12154,0.968895100877819
12155,0.533949568360654
12156,0.928268264295333
12157,0.843837020809093
12158,0.213290390211889
12159,0.215695101953414
12160,0.918121177136712
12161,0.808394716346758
12162,0.619602660069217
12163,0.737261806774214
12164,NA
12165,0.241791778356559
12166,0.938776904949117
12167,0.959802426392511
12168,0.85709114067658
12169,0.762376472072882
12170,0.265123759643218
12171,0.238474222677966
12172,0.938776904949117
12173,0.938776904949117
12174,0.914224771925546
12175,0.233789349374738
12176,0.272786310791423
12177,0.996723786873123
12178,0.143467492677786
12179,0.220344578524078
12180,0.80373325643989
12181,0.876627368378533
12182,0.533949568360654
12183,0.690141274455888
12184,NA
12185,0.468868452729106
12186,0.526586900329608
12187,0.239665077648143
12188,0.687346955199869
12189,0.75760612169243
12190,0.890046897321052
12191,0.369960761069023
12192,0.237313036939188
12193,0.152473698750261
12194,0.2219125326317
12195,0.222136855335514
12196,0.829609878400238
12197,0.240605711657067
12198,0.235889594823045
12199,0.683756627931037
12200,0.853878624182818
12201,0.955590376138516
12202,0.145070785912947
12203,0.26423239547296
12204,0.37385123953094
12205,0.938776904949117
12206,0.883643618271485
12207,0.215477677797028
12208,0.823485117576106
12209,0.157649382173769
12210,0.231471025465414
12211,0.233559117425748
12212,0.575401961118448
12213,0.938776904949117
12214,0.687346955199869
12215,0.939506989601875
12216,0.249735346102199
12217,0.687486997225937
12218,0.217236981111447
12219,0.563025640599783
12220,0.245381027902843
12221,0.870940674904124
12222,0.153311342480435
12223,0.145070785912947
12224,0.0410031148136876
12225,0.245383432688125
12226,0.734729089432956
12227,0.981704025023862
12228,0.72907242102142
12229,0.910988279543092
12230,0.686652546361033
12231,0.878021223379024
12232,0.868534448764606
12233,0.257605171955948
12234,0.938776904949117
12235,0.234022066951821
12236,0.764776648159143
12237,0.96617356995307
12238,0.265123759643218
12239,0.518038023538364
12240,0.902637698906119
12241,0.628825251222021
12242,0.232396422924889
12243,0.222134611306771
12244,0.937812629334804
12245,0.868534448764606
12246,0.246585403600582
12247,0.251442548089751
12248,0.827777979967336
12249,0.14109145606928
12250,0.254140909911867
12251,0.213506207965468
12252,0.139529277885805
12253,0.316824326629879
12254,0.89626475988668
12255,0.143758189878389
12256,0.263610892234484
12257,0.376907480844735
12258,0.116459612097834
12259,0.152470342298856
12260,0.996135306316725
12261,0.533982004859968
12262,0.219900918491646
12263,0.938776904949117
12264,0.810385563756232
12265,0.864690833182645
12266,0.128235266077282
12267,0.228939480959452
12268,0.947499076043983
12269,0.231473335745124
12270,0.459122566221544
12271,0.990255998040381
12272,0.833050243211584
12273,0.613459197379584
12274,0.406130682507186
12275,0.533982004859968
12276,0.146690553540359
12277,0.252669165677438
12278,0.533982004859968
12279,0.216575202467187
12280,0.287687437255209
12281,0.245383432688125
12282,0.143758189878389
12283,0.590736939554664
12284,0.234721184529894
12285,0.643875233597397
12286,0.414240639804419
12287,NA
12288,0.227806655694871
12289,0.673469858327245
12290,0.216575202467187
12291,0.37385123953094
12292,0.278686496321128
12293,0.23009926703115
12294,0.153311342480435
12295,0.222134611306771
12296,0.222136855335514
12297,0.687346955199869
12298,0.252669165677438
12299,0.222134611306771
12300,0.215477677797028
12301,0.277966532959731
12302,0.148323628200612
12303,0.728048980112102
12304,0.228712599432623
12305,0.982925676122322
12306,0.149970032658007
12307,0.222359094347089
12308,0.956129330087367
12309,0.218789027333999
12310,0.96617356995307
12311,0.233559117425748
12312,0.22894177349911
12313,0.213288211045986
12314,0.145235155186206
12315,0.706595175734801
12316,0.373881752624173
12317,0.229860083583575
12318,0.237779168299117
12319,0.223215858489792
12320,0.22304476775395
12321,0.235901299205881
12322,0.96617356995307
12323,0.243223174738792
12324,0.841640846265847
12325,0.23055050999447
12326,0.149144132817006
12327,0.229627966655578
12328,0.153313028280833
12329,NA
12330,0.222359094347089
12331,0.452676761645084
12332,0.938776904949117
12333,0.148323628200612
12334,0.224615090934981
12335,0.21767897784524
12336,NA
12337,0.253648881660925
12338,0.12607326110729
12339,0.358724662201572
12340,0.994585151974852
12341,0.216575202467187
12342,NA
12343,0.141090240635354
12344,0.0574967213049898
12345,0.233570741521372
12346,0.673469858327245
12347,0.277705959167624
12348,0.96658857726368
12349,0.226882742140817
12350,0.215475482404635
12351,0.14507239662642
12352,0.666907492272523
12353,0.864706083194282
12354,0.995949765327648
12355,0.297931189236351
12356,0.232167147063101
12357,0.680931350876678
12358,0.218789027333999
12359,0.222136855335514
12360,0.27744553578295
12361,0.518038023538364
12362,0.230087763834895
12363,0.217900219480344
12364,0.0964026160307368
12365,0.215475482404635
12366,0.810372692720953
12367,0.643875233597397
12368,0.255015808407445
12369,0.22894177349911
12370,0.149971688225404
12371,0.23356841667007
12372,0.240840707091778
12373,0.235655591476422
12374,0.990257255690502
12375,0.219898690664978
12376,0.226910079258925
12377,0.233326719983314
12378,0.25666533843491
12379,0.265701065147903
12380,0.217681189458832
12381,0.261345741501272
12382,0.14330797734932
12383,NA
12384,0.267674476821198
12385,0.153311342480435
12386,0.240605711657067
12387,0.143467492677786
12388,0.678864214509949
12389,0.150799695423316
12390,0.222134611306771
12391,0.687374966341852
12392,0.96658857726368
12393,0.215475482404635
12394,0.240605711657067
12395,0.218786807612675
12396,0.22665729971012
12397,0.218786807612675
12398,0.216577405971017
12399,0.264112882287311
12400,0.153319771634228
12401,0.256610474063458
12402,NA
12403,0.907773005779326
12404,0.217681189458832
12405,0.228939480959452
12406,0.938776904949117
12407,0.219900918491646
12408,0.228939480959452
12409,0.221014625718008
12410,NA
12411,0.148323628200612
12412,0.145078839628805
12413,0.965904711057866
12414,0.151633129277269
12415,0.793590581526596
12416,0.252912019294195
12417,NA
12418,0.115727980532647
12419,0.22665729971012
12420,NA
12421,0.143469088577282
12422,0.128235266077282
12423,0.143469088577282
12424,0.22552112220424
12425,0.141880559288412
12426,0.246587816332073
12427,0.222136855335514
12428,0.214379818406549
12429,0.0888659943457761
12430,0.234499640739912
12431,0.240615203384764
12432,0.938776904949117
12433,NA
12434,NA
12435,0.160935117744943
12436,0.227875199141492
12437,0.224386727320013
12438,0.216575202467187
12439,0.250346609574545
12440,NA
12441,0.232628174926951
12442,0.136281580114198
12443,0.214379818406549
12444,0.215695101953414
12445,0.241794159237307
12446,0.222134611306771
12447,0.890046897321052
12448,0.933317949527988
12449,0.241556150209101
12450,NA
12451,0.223258645784213
12452,0.275823896893557
12453,0.145078839628805
12454,0.149970032658007
12455,NA
12456,0.994745957475824
12457,0.153313028280833
12458,0.146690553540359
12459,NA
12460,NA
12461,0.994745957475824
12462,0.145877996494458
12463,0.376907480844735
12464,0.145231930773922
12465,0.222359094347089
12466,NA
12467,0.96617356995307
12468,0.21767897784524
12469,0.137201388065719
12470,0.501415003914789
12471,0.931677056362824
12472,NA
12473,NA
12474,NA
12475,NA
12476,NA
12477,NA
12478,NA
12479,NA
12480,NA
12481,NA
12482,NA
12483,NA
12484,0.0421813510943788
12485,NA
12486,0.75760612169243
12487,0.645082234042496
12488,0.225745764430135
12489,0.224499757985838
12490,0.78975276164682
12491,0.764729747627039
12492,0.238267813776111
12493,0.883504780364156
12494,0.283209453773914
12495,0.221014625718008
12496,0.239680341293235
12497,0.078862176568562
12498,0.938776904949117
12499,0.526554405476964
12500,0.0396817244175846
12501,0.0139415229742101
12502,0.818468549198703
12503,0.0169359493204054
12504,0.839495579045179
12505,0.219898690664978
12506,0.0714699040226649
12507,0.98790721155498
12508,0.0714699040226649
12509,0.108512788663929
12510,0.215477677797028
12511,0.231240078872047
12512,0.223258645784213
12513,0.263873162363965
12514,0.222136855335514
12515,0.233556792654888
12516,0.221014625718008
12517,0.222134611306771
12518,0.228939480959452
12519,0.239418895999604
12520,0.147503588831608
12521,NA
12522,0.240603338765111
12523,0.246585403600582
12524,0.222134611306771
12525,0.153311342480435
12526,0.153311342480435
12527,0.149970032658007
12528,0.144267287549368
12529,0.222359094347089
12530,0.129694109542042
12531,0.215475482404635
12532,0.149144132817006
12533,0.235889594823045
12534,0.243223174738792
12535,NA
12536,0.142037166568359
12537,0.222136855335514
12538,0.141878978132191
12539,0.222134611306771
12540,0.21767897784524
12541,0.215477677797028
12542,0.21767897784524
12543,0.255126852385842
12544,0.135671264149315
12545,0.145070785912947
12546,NA
12547,0.145070785912947
12548,0.134155551431305
12549,0.277969139456907
12550,0.276665168964098
12551,0.713372773525041
12552,0.252912019294195
12553,0.229168814817035
12554,0.238238454776352
12555,0.870160536468198
12556,0.82872159137584
12557,NA
12558,0.786316617495635
12559,0.901035132929378
12560,NA
12561,0.252669165677438
12562,0.245383432688125
12563,0.915376859939998
12564,0.908330739946374
12565,0.304780318506563
12566,0.889431691635974
12567,0.900452452301912
12568,0.900464135760593
12569,0.900464135760593
12570,0.875947543304109
12571,0.807421503028665
12572,0.861075812463872
12573,0.937819394913728
12574,0.22665729971012
12575,0.739268320537621
12576,0.250466056082793
12577,0.900464135760593
12578,0.293064786880404
12579,0.853094452560598
12580,0.241791778356559
12581,0.900464135760593
12582,0.861091404454342
12583,NA
12584,0.77516173531837
12585,0.713506017112006
12586,0.926980911685613
12587,0.842540245718169
12588,0.875947543304109
12589,0.564688992228455
12590,0.77516173531837
12591,0.898949532858715
12592,0.713399425207939
12593,0.228939480959452
12594,0.826882135657439
12595,0.889444509745108
12596,0.900452452301912
12597,0.927840851028469
12598,0.231944969701702
12599,0.875947543304109
12600,0.240603338765111
12601,0.751633407808048
12602,0.270217659985549
12603,0.235891935667497
12604,0.22779523320034
12605,0.926980911685613
12606,0.90160321245124
12607,0.240605711657067
12608,0.900464135760593
12609,0.685997726439362
12610,NA
12611,0.918621941700306
12612,0.889444509745108
12613,0.233556792654888
12614,NA
12615,0.233556792654888
12616,0.240605711657067
12617,0.22665729971012
12618,0.231242387540276
12619,0.819259175704181
12620,0.245383432688125
12621,0.900464135760593
12622,0.223258645784213
12623,0.888156242491878
12624,NA
12625,NA
12626,0.239418895999604
12627,0.237062019611698
12628,0.235891935667497
12629,0.222136855335514
12630,0.533949568360654
12631,0.242986598716165
12632,NA
12633,0.245383432688125
12634,0.106743623772164
12635,0.938776904949117
12636,0.257851132920163
12637,0.257851132920163
12638,0.22894177349911
12639,0.898961372915838
12640,0.245393051988292
12641,0.146692179152228
12642,0.240129081771191
12643,0.883504780364156
12644,0.280593630968835
12645,NA
12646,0.245381027902843
12647,NA
12648,0.645141918209009
12649,0.718406728164013
12650,NA
12651,0.215721467201752
12652,0.231242387540276
12653,0.937805027020837
12654,0.264112882287311
12655,0.279271654883495
12656,0.323228236856006
12657,0.222136855335514
12658,NA
12659,0.294142183341758
